bp	cropland_area	cropland_pressure	human_K_factor
2097	2.100000	0.003391	0.999244
2096	2.100000	0.003391	0.999244
2095	2.100000	0.003391	0.999244
2094	2.100000	0.003391	0.999244
2093	2.100000	0.003391	0.999244
2092	2.100000	0.003391	0.999244
2091	2.100000	0.003391	0.999244
2090	2.100000	0.003391	0.999244
2089	2.100000	0.003391	0.999244
2088	2.100000	0.003391	0.999244
2087	2.100000	0.003391	0.999244
2086	2.100000	0.003391	0.999244
2085	2.100000	0.003391	0.999244
2084	2.100000	0.003391	0.999244
2083	2.100000	0.003391	0.999244
2082	2.100000	0.003391	0.999244
2081	2.100000	0.003391	0.999244
2080	2.100000	0.003391	0.999244
2079	2.100000	0.003391	0.999244
2078	2.100000	0.003391	0.999244
2077	2.100000	0.003391	0.999244
2076	2.100000	0.003391	0.999244
2075	2.100000	0.003391	0.999244
2074	2.100000	0.003391	0.999244
2073	2.100000	0.003391	0.999244
2072	2.100000	0.003391	0.999244
2071	2.100000	0.003391	0.999244
2070	2.100000	0.003391	0.999244
2069	2.100000	0.003391	0.999244
2068	2.100000	0.003391	0.999244
2067	2.100000	0.003391	0.999244
2066	2.100000	0.003391	0.999244
2065	2.100000	0.003391	0.999244
2064	2.100000	0.003391	0.999244
2063	2.100000	0.003391	0.999244
2062	2.100000	0.003391	0.999244
2061	2.100000	0.003391	0.999244
2060	2.100000	0.003391	0.999244
2059	2.100000	0.003391	0.999244
2058	2.100000	0.003391	0.999244
2057	2.100000	0.003391	0.999244
2056	2.100000	0.003391	0.999244
2055	2.100000	0.003391	0.999244
2054	2.100000	0.003391	0.999244
2053	2.100000	0.003391	0.999244
2052	2.100000	0.003391	0.999244
2051	2.100000	0.003391	0.999244
2050	2.100000	0.003391	0.999244
2049	2.100000	0.003391	0.999244
2048	2.100000	0.003391	0.999244
2047	2.100000	0.003391	0.999244
2046	2.100000	0.003391	0.999244
2045	2.100000	0.003391	0.999244
2044	2.100000	0.003391	0.999244
2043	2.100000	0.003391	0.999244
2042	2.100000	0.003391	0.999244
2041	2.100000	0.003391	0.999244
2040	2.100000	0.003391	0.999244
2039	2.100000	0.003391	0.999244
2038	2.100000	0.003391	0.999244
2037	2.100000	0.003391	0.999244
2036	2.100000	0.003391	0.999244
2035	2.100000	0.003391	0.999244
2034	2.100000	0.003391	0.999244
2033	2.100000	0.003391	0.999244
2032	2.100000	0.003391	0.999244
2031	2.100000	0.003391	0.999244
2030	2.100000	0.003391	0.999244
2029	2.100000	0.003391	0.999244
2028	2.100000	0.003391	0.999244
2027	2.100000	0.003391	0.999244
2026	2.100000	0.003391	0.999244
2025	2.100000	0.003391	0.999244
2024	2.100000	0.003391	0.999244
2023	2.100000	0.003391	0.999244
2022	2.100000	0.003391	0.999244
2021	2.100000	0.003391	0.999244
2020	2.100000	0.003391	0.999244
2019	2.100000	0.003391	0.999244
2018	2.100000	0.003391	0.999244
2017	2.100000	0.003391	0.999244
2016	2.100000	0.003391	0.999244
2015	2.100000	0.003391	0.999244
2014	2.100000	0.003391	0.999244
2013	2.100000	0.003391	0.999244
2012	2.100000	0.003391	0.999244
2011	2.100000	0.003391	0.999244
2010	2.100000	0.003391	0.999244
2009	2.100000	0.003391	0.999244
2008	2.100000	0.003391	0.999244
2007	2.100000	0.003391	0.999244
2006	2.100000	0.003391	0.999244
2005	2.100000	0.003391	0.999244
2004	2.100000	0.003391	0.999244
2003	2.100000	0.003391	0.999244
2002	2.100000	0.003391	0.999244
2001	2.100000	0.003391	0.999244
2000	2.100000	0.003391	0.999244
1999	2.100000	0.003391	0.999244
1998	2.100000	0.003391	0.999244
1997	2.100000	0.003391	0.999244
1996	2.100000	0.003391	0.999244
1995	2.100000	0.003391	0.999244
1994	2.100000	0.003391	0.999244
1993	2.100000	0.003391	0.999244
1992	2.100000	0.003391	0.999244
1991	2.100000	0.003391	0.999244
1990	2.100000	0.003391	0.999244
1989	2.100000	0.003391	0.999244
1988	2.100000	0.003391	0.999244
1987	2.100000	0.003391	0.999244
1986	2.100000	0.003391	0.999244
1985	2.100000	0.003391	0.999244
1984	2.100000	0.003391	0.999244
1983	2.100000	0.003391	0.999244
1982	2.100000	0.003391	0.999244
1981	2.100000	0.003391	0.999244
1980	2.100000	0.003391	0.999244
1979	2.100000	0.003391	0.999244
1978	2.100000	0.003391	0.999244
1977	2.100000	0.003391	0.999244
1976	2.100000	0.003391	0.999244
1975	2.100000	0.003391	0.999244
1974	2.100000	0.003391	0.999244
1973	2.100000	0.003391	0.999244
1972	2.100000	0.003391	0.999244
1971	2.100000	0.003391	0.999244
1970	2.100000	0.003391	0.999244
1969	2.100000	0.003391	0.999244
1968	2.100000	0.003391	0.999244
1967	2.100000	0.003391	0.999244
1966	2.100000	0.003391	0.999244
1965	2.100000	0.003391	0.999244
1964	2.100000	0.003391	0.999244
1963	2.100000	0.003391	0.999244
1962	2.100000	0.003391	0.999244
1961	2.100000	0.003391	0.999244
1960	2.100000	0.003391	0.999244
1959	2.100000	0.003391	0.999244
1958	2.100000	0.003391	0.999244
1957	2.100000	0.003391	0.999244
1956	2.100000	0.003391	0.999244
1955	2.100000	0.003391	0.999244
1954	2.100000	0.003391	0.999244
1953	2.100000	0.003391	0.999244
1952	2.100000	0.003391	0.999244
1951	2.100000	0.003391	0.999244
1950	2.100000	0.003391	0.999244
1949	2.100000	0.003391	0.999244
1948	2.100000	0.003391	0.999244
1947	2.100000	0.003391	0.999244
1946	2.100000	0.003391	0.999244
1945	2.100000	0.003391	0.999244
1944	2.100000	0.003391	0.999244
1943	2.100000	0.003391	0.999244
1942	2.100000	0.003391	0.999244
1941	2.100000	0.003391	0.999244
1940	2.100000	0.003391	0.999244
1939	2.100000	0.003391	0.999244
1938	2.100000	0.003391	0.999244
1937	2.100000	0.003391	0.999244
1936	2.100000	0.003391	0.999244
1935	2.100000	0.003391	0.999244
1934	2.100000	0.003391	0.999244
1933	2.100000	0.003391	0.999244
1932	2.100000	0.003391	0.999244
1931	2.100000	0.003391	0.999244
1930	2.100000	0.003391	0.999244
1929	2.100000	0.003391	0.999244
1928	2.100000	0.003391	0.999244
1927	2.100000	0.003391	0.999244
1926	2.100000	0.003391	0.999244
1925	2.100000	0.003391	0.999244
1924	2.100000	0.003391	0.999244
1923	2.100000	0.003391	0.999244
1922	2.100000	0.003391	0.999244
1921	2.100000	0.003391	0.999244
1920	2.100000	0.003391	0.999244
1919	2.100000	0.003391	0.999244
1918	2.100000	0.003391	0.999244
1917	2.100000	0.003391	0.999244
1916	2.100000	0.003391	0.999244
1915	2.100000	0.003391	0.999244
1914	2.100000	0.003391	0.999244
1913	2.100000	0.003391	0.999244
1912	2.100000	0.003391	0.999244
1911	2.100000	0.003391	0.999244
1910	2.100000	0.003391	0.999244
1909	2.100000	0.003391	0.999244
1908	2.100000	0.003391	0.999244
1907	2.100000	0.003391	0.999244
1906	2.100000	0.003391	0.999244
1905	2.100000	0.003391	0.999244
1904	2.100000	0.003391	0.999244
1903	2.100000	0.003391	0.999244
1902	2.100000	0.003391	0.999244
1901	2.100000	0.003391	0.999244
1900	2.100000	0.003391	0.999244
1899	2.100000	0.003391	0.999244
1898	2.100000	0.003391	0.999244
1897	2.100000	0.003391	0.999244
1896	2.100000	0.003391	0.999244
1895	2.100000	0.003391	0.999244
1894	2.100000	0.003391	0.999244
1893	2.100000	0.003391	0.999244
1892	2.100000	0.003391	0.999244
1891	2.100000	0.003391	0.999244
1890	2.100000	0.003391	0.999244
1889	2.100000	0.003391	0.999244
1888	2.100000	0.003391	0.999244
1887	2.100000	0.003391	0.999244
1886	2.100000	0.003391	0.999244
1885	2.100000	0.003391	0.999244
1884	2.100000	0.003391	0.999244
1883	2.100000	0.003391	0.999244
1882	2.100000	0.003391	0.999244
1881	2.100000	0.003391	0.999244
1880	2.100000	0.003391	0.999244
1879	2.100000	0.003391	0.999244
1878	2.100000	0.003391	0.999244
1877	2.100000	0.003391	0.999244
1876	2.100000	0.003391	0.999244
1875	2.100000	0.003391	0.999244
1874	2.100000	0.003391	0.999244
1873	2.100000	0.003391	0.999244
1872	2.100000	0.003391	0.999244
1871	2.100000	0.003391	0.999244
1870	2.100000	0.003391	0.999244
1869	2.100000	0.003391	0.999244
1868	2.100000	0.003391	0.999244
1867	2.100000	0.003391	0.999244
1866	2.100000	0.003391	0.999244
1865	2.100000	0.003391	0.999244
1864	2.100000	0.003391	0.999244
1863	2.100000	0.003391	0.999244
1862	2.100000	0.003391	0.999244
1861	2.100000	0.003391	0.999244
1860	2.100000	0.003391	0.999244
1859	2.100000	0.003391	0.999244
1858	2.100000	0.003391	0.999244
1857	2.100000	0.003391	0.999244
1856	2.100000	0.003391	0.999244
1855	2.100000	0.003391	0.999244
1854	2.100000	0.003391	0.999244
1853	2.100000	0.003391	0.999244
1852	2.100000	0.003391	0.999244
1851	2.100000	0.003391	0.999244
1850	2.100000	0.003391	0.999244
1849	2.100000	0.003391	0.999244
1848	2.100000	0.003391	0.999244
1847	2.100000	0.003391	0.999244
1846	2.100000	0.003391	0.999244
1845	2.100000	0.003391	0.999244
1844	2.100000	0.003391	0.999244
1843	2.100000	0.003391	0.999244
1842	2.100000	0.003391	0.999244
1841	2.100000	0.003391	0.999244
1840	2.100000	0.003391	0.999244
1839	2.100000	0.003391	0.999244
1838	2.100000	0.003391	0.999244
1837	2.100000	0.003391	0.999244
1836	2.100000	0.003391	0.999244
1835	2.100000	0.003391	0.999244
1834	2.100000	0.003391	0.999244
1833	2.100000	0.003391	0.999244
1832	2.100000	0.003391	0.999244
1831	2.100000	0.003391	0.999244
1830	2.100000	0.003391	0.999244
1829	2.100000	0.003391	0.999244
1828	2.100000	0.003391	0.999244
1827	2.100000	0.003391	0.999244
1826	2.100000	0.003391	0.999244
1825	2.100000	0.003391	0.999244
1824	2.100000	0.003391	0.999244
1823	2.100000	0.003391	0.999244
1822	2.100000	0.003391	0.999244
1821	2.100000	0.003391	0.999244
1820	2.100000	0.003391	0.999244
1819	2.100000	0.003391	0.999244
1818	2.100000	0.003391	0.999244
1817	2.100000	0.003391	0.999244
1816	2.100000	0.003391	0.999244
1815	2.100000	0.003391	0.999244
1814	2.100000	0.003391	0.999244
1813	2.100000	0.003391	0.999244
1812	2.100000	0.003391	0.999244
1811	2.100000	0.003391	0.999244
1810	2.100000	0.003391	0.999244
1809	2.100000	0.003391	0.999244
1808	2.100000	0.003391	0.999244
1807	2.100000	0.003391	0.999244
1806	2.100000	0.003391	0.999244
1805	2.100000	0.003391	0.999244
1804	2.100000	0.003391	0.999244
1803	2.100000	0.003391	0.999244
1802	2.100000	0.003391	0.999244
1801	2.100000	0.003391	0.999244
1800	2.100000	0.003391	0.999244
1799	2.100000	0.003391	0.999244
1798	2.100000	0.003391	0.999244
1797	2.100000	0.003391	0.999244
1796	2.100000	0.003391	0.999244
1795	2.100000	0.003391	0.999244
1794	2.100000	0.003391	0.999244
1793	2.100000	0.003391	0.999244
1792	2.100000	0.003391	0.999244
1791	2.100000	0.003391	0.999244
1790	2.100000	0.003391	0.999244
1789	2.100000	0.003391	0.999244
1788	2.100000	0.003391	0.999244
1787	2.100000	0.003391	0.999244
1786	2.100000	0.003391	0.999244
1785	2.100000	0.003391	0.999244
1784	2.100000	0.003391	0.999244
1783	2.100000	0.003391	0.999244
1782	2.100000	0.003391	0.999244
1781	2.100000	0.003391	0.999244
1780	2.100000	0.003391	0.999244
1779	2.100000	0.003391	0.999244
1778	2.100000	0.003391	0.999244
1777	2.100000	0.003391	0.999244
1776	2.100000	0.003391	0.999244
1775	2.100000	0.003391	0.999244
1774	2.100000	0.003391	0.999244
1773	2.100000	0.003391	0.999244
1772	2.100000	0.003391	0.999244
1771	2.100000	0.003391	0.999244
1770	2.100000	0.003391	0.999244
1769	2.100000	0.003391	0.999244
1768	2.100000	0.003391	0.999244
1767	2.100000	0.003391	0.999244
1766	2.100000	0.003391	0.999244
1765	2.100000	0.003391	0.999244
1764	2.100000	0.003391	0.999244
1763	2.100000	0.003391	0.999244
1762	2.100000	0.003391	0.999244
1761	2.100000	0.003391	0.999244
1760	2.100000	0.003391	0.999244
1759	2.100000	0.003391	0.999244
1758	2.100000	0.003391	0.999244
1757	2.100000	0.003391	0.999244
1756	2.100000	0.003391	0.999244
1755	2.100000	0.003391	0.999244
1754	2.100000	0.003391	0.999244
1753	2.100000	0.003391	0.999244
1752	2.100000	0.003391	0.999244
1751	2.100000	0.003391	0.999244
1750	2.100000	0.003391	0.999244
1749	2.100000	0.003391	0.999244
1748	2.100000	0.003391	0.999244
1747	2.100000	0.003391	0.999244
1746	2.100000	0.003391	0.999244
1745	2.100000	0.003391	0.999244
1744	2.100000	0.003391	0.999244
1743	2.100000	0.003391	0.999244
1742	2.100000	0.003391	0.999244
1741	2.100000	0.003391	0.999244
1740	2.100000	0.003391	0.999244
1739	2.100000	0.003391	0.999244
1738	2.100000	0.003391	0.999244
1737	2.100000	0.003391	0.999244
1736	2.100000	0.003391	0.999244
1735	2.100000	0.003391	0.999244
1734	2.100000	0.003391	0.999244
1733	2.100000	0.003391	0.999244
1732	2.100000	0.003391	0.999244
1731	2.100000	0.003391	0.999244
1730	2.100000	0.003391	0.999244
1729	2.107739	0.003629	0.999190
1728	2.115477	0.003868	0.999137
1727	2.123216	0.004107	0.999084
1726	2.130955	0.004345	0.999031
1725	2.138693	0.004584	0.998978
1724	2.146432	0.004822	0.998925
1723	2.154171	0.005061	0.998871
1722	2.161910	0.005299	0.998818
1721	2.169648	0.005538	0.998765
1720	2.177387	0.005776	0.998712
1719	2.185126	0.006015	0.998659
1718	2.192864	0.006254	0.998606
1717	2.200603	0.006492	0.998552
1716	2.208342	0.006731	0.998499
1715	2.216080	0.006969	0.998446
1714	2.223819	0.007208	0.998393
1713	2.231558	0.007446	0.998340
1712	2.239296	0.007685	0.998287
1711	2.247035	0.007923	0.998234
1710	2.254774	0.008162	0.998180
1709	2.262513	0.008401	0.998127
1708	2.270251	0.008639	0.998074
1707	2.277990	0.008878	0.998021
1706	2.285729	0.009116	0.997968
1705	2.293467	0.009355	0.997915
1704	2.301206	0.009593	0.997862
1703	2.308945	0.009832	0.997808
1702	2.316683	0.010070	0.997755
1701	2.324422	0.010309	0.997702
1700	2.332161	0.010547	0.997649
1699	2.339899	0.010786	0.997596
1698	2.347638	0.011025	0.997543
1697	2.355377	0.011263	0.997490
1696	2.363116	0.011502	0.997437
1695	2.370854	0.011740	0.997384
1694	2.378593	0.011979	0.997331
1693	2.386332	0.012217	0.997277
1692	2.394070	0.012456	0.997224
1691	2.401809	0.012694	0.997171
1690	2.409548	0.012933	0.997118
1689	2.417286	0.013172	0.997065
1688	2.425025	0.013410	0.997012
1687	2.432764	0.013649	0.996959
1686	2.440503	0.013887	0.996906
1685	2.448241	0.014126	0.996853
1684	2.455980	0.014364	0.996800
1683	2.463719	0.014603	0.996747
1682	2.471457	0.014841	0.996694
1681	2.479196	0.015080	0.996641
1680	2.486935	0.015319	0.996588
1679	2.494673	0.015557	0.996535
1678	2.502412	0.015796	0.996481
1677	2.510151	0.016034	0.996428
1676	2.517889	0.016273	0.996375
1675	2.525628	0.016511	0.996322
1674	2.533367	0.016750	0.996269
1673	2.541106	0.016988	0.996216
1672	2.548844	0.017227	0.996163
1671	2.556583	0.017466	0.996110
1670	2.564322	0.017704	0.996057
1669	2.572060	0.017943	0.996004
1668	2.579799	0.018181	0.995951
1667	2.587538	0.018420	0.995898
1666	2.595276	0.018658	0.995845
1665	2.603015	0.018897	0.995792
1664	2.610754	0.019135	0.995739
1663	2.618492	0.019374	0.995686
1662	2.626231	0.019613	0.995633
1661	2.633970	0.019851	0.995580
1660	2.641709	0.020090	0.995527
1659	2.649447	0.020328	0.995474
1658	2.657186	0.020567	0.995421
1657	2.664925	0.020805	0.995368
1656	2.672663	0.021044	0.995315
1655	2.680402	0.021282	0.995262
1654	2.688141	0.021521	0.995209
1653	2.695879	0.021760	0.995156
1652	2.703618	0.021998	0.995103
1651	2.711357	0.022237	0.995050
1650	2.719095	0.022475	0.994997
1649	2.726834	0.022714	0.994944
1648	2.734573	0.022952	0.994891
1647	2.742312	0.023191	0.994838
1646	2.750050	0.023429	0.994786
1645	2.757789	0.023668	0.994733
1644	2.765528	0.023907	0.994680
1643	2.773266	0.024145	0.994627
1642	2.781005	0.024384	0.994574
1641	2.788744	0.024622	0.994521
1640	2.796482	0.024861	0.994468
1639	2.804221	0.025099	0.994415
1638	2.811960	0.025338	0.994362
1637	2.819698	0.025576	0.994309
1636	2.827437	0.025815	0.994256
1635	2.835176	0.026054	0.994203
1634	2.842915	0.026292	0.994150
1633	2.850653	0.026531	0.994097
1632	2.858392	0.026769	0.994044
1631	2.866131	0.027008	0.993992
1630	2.873869	0.027246	0.993939
1629	2.881608	0.027485	0.993886
1628	2.889347	0.027723	0.993833
1627	2.897085	0.027962	0.993780
1626	2.904824	0.028200	0.993727
1625	2.912563	0.028439	0.993674
1624	2.920302	0.028678	0.993621
1623	2.928040	0.028916	0.993568
1622	2.935779	0.029155	0.993515
1621	2.943518	0.029393	0.993463
1620	2.951256	0.029632	0.993410
1619	2.958995	0.029870	0.993357
1618	2.966734	0.030109	0.993304
1617	2.974472	0.030347	0.993251
1616	2.982211	0.030586	0.993198
1615	2.989950	0.030825	0.993145
1614	2.997688	0.031063	0.993092
1613	3.005427	0.031302	0.993040
1612	3.013166	0.031540	0.992987
1611	3.020905	0.031779	0.992934
1610	3.028643	0.032017	0.992881
1609	3.036382	0.032256	0.992828
1608	3.044121	0.032494	0.992775
1607	3.051859	0.032733	0.992722
1606	3.059598	0.032972	0.992670
1605	3.067337	0.033210	0.992617
1604	3.075075	0.033449	0.992564
1603	3.082814	0.033687	0.992511
1602	3.090553	0.033926	0.992458
1601	3.098291	0.034164	0.992405
1600	3.106030	0.034403	0.992353
1599	3.113769	0.034641	0.992300
1598	3.121508	0.034880	0.992247
1597	3.129246	0.035119	0.992194
1596	3.136985	0.035357	0.992141
1595	3.144724	0.035596	0.992089
1594	3.152462	0.035834	0.992036
1593	3.160201	0.036073	0.991983
1592	3.167940	0.036311	0.991930
1591	3.175678	0.036550	0.991877
1590	3.183417	0.036788	0.991824
1589	3.191156	0.037027	0.991772
1588	3.198894	0.037266	0.991719
1587	3.206633	0.037504	0.991666
1586	3.214372	0.037743	0.991613
1585	3.222111	0.037981	0.991561
1584	3.229849	0.038220	0.991508
1583	3.237588	0.038458	0.991455
1582	3.245327	0.038697	0.991402
1581	3.253065	0.038935	0.991349
1580	3.260804	0.039174	0.991297
1579	3.268543	0.039413	0.991244
1578	3.276281	0.039651	0.991191
1577	3.284020	0.039890	0.991138
1576	3.291759	0.040128	0.991086
1575	3.299497	0.040367	0.991033
1574	3.307236	0.040605	0.990980
1573	3.314975	0.040844	0.990927
1572	3.322714	0.041082	0.990875
1571	3.330452	0.041321	0.990822
1570	3.338191	0.041560	0.990769
1569	3.345930	0.041798	0.990716
1568	3.353668	0.042037	0.990664
1567	3.361407	0.042275	0.990611
1566	3.369146	0.042514	0.990558
1565	3.376884	0.042752	0.990505
1564	3.384623	0.042991	0.990453
1563	3.392362	0.043229	0.990400
1562	3.400101	0.043468	0.990347
1561	3.407839	0.043707	0.990295
1560	3.415578	0.043945	0.990242
1559	3.423317	0.044184	0.990189
1558	3.431055	0.044422	0.990136
1557	3.438794	0.044661	0.990084
1556	3.446533	0.044899	0.990031
1555	3.454271	0.045138	0.989978
1554	3.462010	0.045376	0.989926
1553	3.469749	0.045615	0.989873
1552	3.477487	0.045853	0.989820
1551	3.485226	0.046092	0.989768
1550	3.492965	0.046331	0.989715
1549	3.500704	0.046569	0.989662
1548	3.508442	0.046808	0.989610
1547	3.516181	0.047046	0.989557
1546	3.523920	0.047285	0.989504
1545	3.531658	0.047523	0.989451
1544	3.539397	0.047762	0.989399
1543	3.547136	0.048000	0.989346
1542	3.554874	0.048239	0.989293
1541	3.562613	0.048478	0.989241
1540	3.570352	0.048716	0.989188
1539	3.578090	0.048955	0.989136
1538	3.585829	0.049193	0.989083
1537	3.593568	0.049432	0.989030
1536	3.601307	0.049670	0.988978
1535	3.609045	0.049909	0.988925
1534	3.616784	0.050147	0.988872
1533	3.624523	0.050386	0.988820
1532	3.632261	0.050625	0.988767
1531	3.640000	0.050863	0.988714
1530	3.647739	0.051102	0.988662
1529	3.655477	0.051340	0.988609
1528	3.663216	0.051579	0.988557
1527	3.670955	0.051817	0.988504
1526	3.678693	0.052056	0.988451
1525	3.686432	0.052294	0.988399
1524	3.694171	0.052533	0.988346
1523	3.701910	0.052772	0.988293
1522	3.709648	0.053010	0.988241
1521	3.717387	0.053249	0.988188
1520	3.725126	0.053487	0.988136
1519	3.732864	0.053726	0.988083
1518	3.740603	0.053964	0.988030
1517	3.748342	0.054203	0.987978
1516	3.756080	0.054441	0.987925
1515	3.763819	0.054680	0.987873
1514	3.771558	0.054919	0.987820
1513	3.779296	0.055157	0.987767
1512	3.787035	0.055396	0.987715
1511	3.794774	0.055634	0.987662
1510	3.802513	0.055873	0.987610
1509	3.810251	0.056111	0.987557
1508	3.817990	0.056350	0.987505
1507	3.825729	0.056588	0.987452
1506	3.833467	0.056827	0.987399
1505	3.841206	0.057066	0.987347
1504	3.848945	0.057304	0.987294
1503	3.856683	0.057543	0.987242
1502	3.864422	0.057781	0.987189
1501	3.872161	0.058020	0.987137
1500	3.879899	0.058258	0.987084
1499	3.887638	0.058497	0.987032
1498	3.895377	0.058735	0.986979
1497	3.903116	0.058974	0.986927
1496	3.910854	0.059213	0.986874
1495	3.918593	0.059451	0.986821
1494	3.926332	0.059690	0.986769
1493	3.934070	0.059928	0.986716
1492	3.941809	0.060167	0.986664
1491	3.949548	0.060405	0.986611
1490	3.957286	0.060644	0.986559
1489	3.965025	0.060882	0.986506
1488	3.972764	0.061121	0.986454
1487	3.980503	0.061360	0.986401
1486	3.988241	0.061598	0.986349
1485	3.995980	0.061837	0.986296
1484	4.003719	0.062075	0.986244
1483	4.011457	0.062314	0.986191
1482	4.019196	0.062552	0.986139
1481	4.026935	0.062791	0.986086
1480	4.034673	0.063029	0.986034
1479	4.042412	0.063268	0.985981
1478	4.050151	0.063506	0.985929
1477	4.057889	0.063745	0.985876
1476	4.065628	0.063984	0.985824
1475	4.073367	0.064222	0.985771
1474	4.081106	0.064461	0.985719
1473	4.088844	0.064699	0.985666
1472	4.096583	0.064938	0.985614
1471	4.104322	0.065176	0.985562
1470	4.112060	0.065415	0.985509
1469	4.119799	0.065653	0.985457
1468	4.127538	0.065892	0.985404
1467	4.135276	0.066131	0.985352
1466	4.143015	0.066369	0.985299
1465	4.150754	0.066608	0.985247
1464	4.158492	0.066846	0.985194
1463	4.166231	0.067085	0.985142
1462	4.173970	0.067323	0.985090
1461	4.181709	0.067562	0.985037
1460	4.189447	0.067800	0.984985
1459	4.197186	0.068039	0.984932
1458	4.204925	0.068278	0.984880
1457	4.212663	0.068516	0.984827
1456	4.220402	0.068755	0.984775
1455	4.228141	0.068993	0.984723
1454	4.235879	0.069232	0.984670
1453	4.243618	0.069470	0.984618
1452	4.251357	0.069709	0.984565
1451	4.259095	0.069947	0.984513
1450	4.266834	0.070186	0.984460
1449	4.274573	0.070425	0.984408
1448	4.282312	0.070663	0.984356
1447	4.290050	0.070902	0.984303
1446	4.297789	0.071140	0.984251
1445	4.305528	0.071379	0.984198
1444	4.313266	0.071617	0.984146
1443	4.321005	0.071856	0.984094
1442	4.328744	0.072094	0.984041
1441	4.336482	0.072333	0.983989
1440	4.344221	0.072572	0.983937
1439	4.351960	0.072810	0.983884
1438	4.359698	0.073049	0.983832
1437	4.367437	0.073287	0.983779
1436	4.375176	0.073526	0.983727
1435	4.382915	0.073764	0.983675
1434	4.390653	0.074003	0.983622
1433	4.398392	0.074241	0.983570
1432	4.406131	0.074480	0.983518
1431	4.413869	0.074719	0.983465
1430	4.421608	0.074957	0.983413
1429	4.429347	0.075196	0.983361
1428	4.437085	0.075434	0.983308
1427	4.444824	0.075673	0.983256
1426	4.452563	0.075911	0.983204
1425	4.460302	0.076150	0.983151
1424	4.468040	0.076388	0.983099
1423	4.475779	0.076627	0.983047
1422	4.483518	0.076866	0.982994
1421	4.491256	0.077104	0.982942
1420	4.498995	0.077343	0.982890
1419	4.506734	0.077581	0.982837
1418	4.514472	0.077820	0.982785
1417	4.522211	0.078058	0.982733
1416	4.529950	0.078297	0.982680
1415	4.537688	0.078535	0.982628
1414	4.545427	0.078774	0.982576
1413	4.553166	0.079013	0.982523
1412	4.560905	0.079251	0.982471
1411	4.568643	0.079490	0.982419
1410	4.576382	0.079728	0.982366
1409	4.584121	0.079967	0.982314
1408	4.591859	0.080205	0.982262
1407	4.599598	0.080444	0.982210
1406	4.607337	0.080682	0.982157
1405	4.615075	0.080921	0.982105
1404	4.622814	0.081159	0.982053
1403	4.630553	0.081398	0.982001
1402	4.638291	0.081637	0.981948
1401	4.646030	0.081875	0.981896
1400	4.653769	0.082114	0.981844
1399	4.661508	0.082352	0.981791
1398	4.669246	0.082591	0.981739
1397	4.676985	0.082829	0.981687
1396	4.684724	0.083068	0.981635
1395	4.692462	0.083306	0.981582
1394	4.700201	0.083545	0.981530
1393	4.707940	0.083784	0.981478
1392	4.715678	0.084022	0.981426
1391	4.723417	0.084261	0.981373
1390	4.731156	0.084499	0.981321
1389	4.738894	0.084738	0.981269
1388	4.746633	0.084976	0.981217
1387	4.754372	0.085215	0.981164
1386	4.762111	0.085453	0.981112
1385	4.769849	0.085692	0.981060
1384	4.777588	0.085931	0.981008
1383	4.785327	0.086169	0.980956
1382	4.793065	0.086408	0.980903
1381	4.800804	0.086646	0.980851
1380	4.808543	0.086885	0.980799
1379	4.816281	0.087123	0.980747
1378	4.824020	0.087362	0.980695
1377	4.831759	0.087600	0.980642
1376	4.839497	0.087839	0.980590
1375	4.847236	0.088078	0.980538
1374	4.854975	0.088316	0.980486
1373	4.862714	0.088555	0.980434
1372	4.870452	0.088793	0.980381
1371	4.878191	0.089032	0.980329
1370	4.885930	0.089270	0.980277
1369	4.893668	0.089509	0.980225
1368	4.901407	0.089747	0.980173
1367	4.909146	0.089986	0.980120
1366	4.916884	0.090225	0.980068
1365	4.924623	0.090463	0.980016
1364	4.932362	0.090702	0.979964
1363	4.940101	0.090940	0.979912
1362	4.947839	0.091179	0.979860
1361	4.955578	0.091417	0.979807
1360	4.963317	0.091656	0.979755
1359	4.971055	0.091894	0.979703
1358	4.978794	0.092133	0.979651
1357	4.986533	0.092372	0.979599
1356	4.994271	0.092610	0.979547
1355	5.002010	0.092849	0.979495
1354	5.009749	0.093087	0.979442
1353	5.017487	0.093326	0.979390
1352	5.025226	0.093564	0.979338
1351	5.032965	0.093803	0.979286
1350	5.040704	0.094041	0.979234
1349	5.048442	0.094280	0.979182
1348	5.056181	0.094519	0.979130
1347	5.063920	0.094757	0.979078
1346	5.071658	0.094996	0.979025
1345	5.079397	0.095234	0.978973
1344	5.087136	0.095473	0.978921
1343	5.094874	0.095711	0.978869
1342	5.102613	0.095950	0.978817
1341	5.110352	0.096188	0.978765
1340	5.118090	0.096427	0.978713
1339	5.125829	0.096666	0.978661
1338	5.133568	0.096904	0.978609
1337	5.141307	0.097143	0.978557
1336	5.149045	0.097381	0.978504
1335	5.156784	0.097620	0.978452
1334	5.164523	0.097858	0.978400
1333	5.172261	0.098097	0.978348
1332	5.180000	0.098335	0.978296
1331	5.180000	0.098335	0.978296
1330	5.180000	0.098335	0.978296
1329	5.180000	0.098335	0.978296
1328	5.180000	0.098335	0.978296
1327	5.180000	0.098335	0.978296
1326	5.180000	0.098335	0.978296
1325	5.180000	0.098335	0.978296
1324	5.180000	0.098335	0.978296
1323	5.180000	0.098335	0.978296
1322	5.180000	0.098335	0.978296
