bp	cropland_area	cropland_pressure	human_K_factor
2097	2.100000	0.003391	0.997652
2096	2.100000	0.003391	0.997652
2095	2.100000	0.003391	0.997652
2094	2.100000	0.003391	0.997652
2093	2.100000	0.003391	0.997652
2092	2.100000	0.003391	0.997652
2091	2.100000	0.003391	0.997652
2090	2.100000	0.003391	0.997652
2089	2.100000	0.003391	0.997652
2088	2.100000	0.003391	0.997652
2087	2.100000	0.003391	0.997652
2086	2.100000	0.003391	0.997652
2085	2.100000	0.003391	0.997652
2084	2.100000	0.003391	0.997652
2083	2.100000	0.003391	0.997652
2082	2.100000	0.003391	0.997652
2081	2.100000	0.003391	0.997652
2080	2.100000	0.003391	0.997652
2079	2.100000	0.003391	0.997652
2078	2.100000	0.003391	0.997652
2077	2.100000	0.003391	0.997652
2076	2.100000	0.003391	0.997652
2075	2.100000	0.003391	0.997652
2074	2.100000	0.003391	0.997652
2073	2.100000	0.003391	0.997652
2072	2.100000	0.003391	0.997652
2071	2.100000	0.003391	0.997652
2070	2.100000	0.003391	0.997652
2069	2.100000	0.003391	0.997652
2068	2.100000	0.003391	0.997652
2067	2.100000	0.003391	0.997652
2066	2.100000	0.003391	0.997652
2065	2.100000	0.003391	0.997652
2064	2.100000	0.003391	0.997652
2063	2.100000	0.003391	0.997652
2062	2.100000	0.003391	0.997652
2061	2.100000	0.003391	0.997652
2060	2.100000	0.003391	0.997652
2059	2.100000	0.003391	0.997652
2058	2.100000	0.003391	0.997652
2057	2.100000	0.003391	0.997652
2056	2.100000	0.003391	0.997652
2055	2.100000	0.003391	0.997652
2054	2.100000	0.003391	0.997652
2053	2.100000	0.003391	0.997652
2052	2.100000	0.003391	0.997652
2051	2.100000	0.003391	0.997652
2050	2.100000	0.003391	0.997652
2049	2.100000	0.003391	0.997652
2048	2.100000	0.003391	0.997652
2047	2.100000	0.003391	0.997652
2046	2.100000	0.003391	0.997652
2045	2.100000	0.003391	0.997652
2044	2.100000	0.003391	0.997652
2043	2.100000	0.003391	0.997652
2042	2.100000	0.003391	0.997652
2041	2.100000	0.003391	0.997652
2040	2.100000	0.003391	0.997652
2039	2.100000	0.003391	0.997652
2038	2.100000	0.003391	0.997652
2037	2.100000	0.003391	0.997652
2036	2.100000	0.003391	0.997652
2035	2.100000	0.003391	0.997652
2034	2.100000	0.003391	0.997652
2033	2.100000	0.003391	0.997652
2032	2.100000	0.003391	0.997652
2031	2.100000	0.003391	0.997652
2030	2.100000	0.003391	0.997652
2029	2.100000	0.003391	0.997652
2028	2.100000	0.003391	0.997652
2027	2.100000	0.003391	0.997652
2026	2.100000	0.003391	0.997652
2025	2.100000	0.003391	0.997652
2024	2.100000	0.003391	0.997652
2023	2.100000	0.003391	0.997652
2022	2.100000	0.003391	0.997652
2021	2.100000	0.003391	0.997652
2020	2.100000	0.003391	0.997652
2019	2.100000	0.003391	0.997652
2018	2.100000	0.003391	0.997652
2017	2.100000	0.003391	0.997652
2016	2.100000	0.003391	0.997652
2015	2.100000	0.003391	0.997652
2014	2.100000	0.003391	0.997652
2013	2.100000	0.003391	0.997652
2012	2.100000	0.003391	0.997652
2011	2.100000	0.003391	0.997652
2010	2.100000	0.003391	0.997652
2009	2.100000	0.003391	0.997652
2008	2.100000	0.003391	0.997652
2007	2.100000	0.003391	0.997652
2006	2.100000	0.003391	0.997652
2005	2.100000	0.003391	0.997652
2004	2.100000	0.003391	0.997652
2003	2.100000	0.003391	0.997652
2002	2.100000	0.003391	0.997652
2001	2.100000	0.003391	0.997652
2000	2.100000	0.003391	0.997652
1999	2.100000	0.003391	0.997652
1998	2.100000	0.003391	0.997652
1997	2.100000	0.003391	0.997652
1996	2.100000	0.003391	0.997652
1995	2.100000	0.003391	0.997652
1994	2.100000	0.003391	0.997652
1993	2.100000	0.003391	0.997652
1992	2.100000	0.003391	0.997652
1991	2.100000	0.003391	0.997652
1990	2.100000	0.003391	0.997652
1989	2.100000	0.003391	0.997652
1988	2.100000	0.003391	0.997652
1987	2.100000	0.003391	0.997652
1986	2.100000	0.003391	0.997652
1985	2.100000	0.003391	0.997652
1984	2.100000	0.003391	0.997652
1983	2.100000	0.003391	0.997652
1982	2.100000	0.003391	0.997652
1981	2.100000	0.003391	0.997652
1980	2.100000	0.003391	0.997652
1979	2.100000	0.003391	0.997652
1978	2.100000	0.003391	0.997652
1977	2.100000	0.003391	0.997652
1976	2.100000	0.003391	0.997652
1975	2.100000	0.003391	0.997652
1974	2.100000	0.003391	0.997652
1973	2.100000	0.003391	0.997652
1972	2.100000	0.003391	0.997652
1971	2.100000	0.003391	0.997652
1970	2.100000	0.003391	0.997652
1969	2.100000	0.003391	0.997652
1968	2.100000	0.003391	0.997652
1967	2.100000	0.003391	0.997652
1966	2.100000	0.003391	0.997652
1965	2.100000	0.003391	0.997652
1964	2.100000	0.003391	0.997652
1963	2.100000	0.003391	0.997652
1962	2.100000	0.003391	0.997652
1961	2.100000	0.003391	0.997652
1960	2.100000	0.003391	0.997652
1959	2.100000	0.003391	0.997652
1958	2.100000	0.003391	0.997652
1957	2.100000	0.003391	0.997652
1956	2.100000	0.003391	0.997652
1955	2.100000	0.003391	0.997652
1954	2.100000	0.003391	0.997652
1953	2.100000	0.003391	0.997652
1952	2.100000	0.003391	0.997652
1951	2.100000	0.003391	0.997652
1950	2.100000	0.003391	0.997652
1949	2.100000	0.003391	0.997652
1948	2.100000	0.003391	0.997652
1947	2.100000	0.003391	0.997652
1946	2.100000	0.003391	0.997652
1945	2.100000	0.003391	0.997652
1944	2.100000	0.003391	0.997652
1943	2.100000	0.003391	0.997652
1942	2.100000	0.003391	0.997652
1941	2.100000	0.003391	0.997652
1940	2.100000	0.003391	0.997652
1939	2.100000	0.003391	0.997652
1938	2.100000	0.003391	0.997652
1937	2.100000	0.003391	0.997652
1936	2.100000	0.003391	0.997652
1935	2.100000	0.003391	0.997652
1934	2.100000	0.003391	0.997652
1933	2.100000	0.003391	0.997652
1932	2.100000	0.003391	0.997652
1931	2.100000	0.003391	0.997652
1930	2.100000	0.003391	0.997652
1929	2.100000	0.003391	0.997652
1928	2.100000	0.003391	0.997652
1927	2.100000	0.003391	0.997652
1926	2.100000	0.003391	0.997652
1925	2.100000	0.003391	0.997652
1924	2.100000	0.003391	0.997652
1923	2.100000	0.003391	0.997652
1922	2.100000	0.003391	0.997652
1921	2.100000	0.003391	0.997652
1920	2.100000	0.003391	0.997652
1919	2.100000	0.003391	0.997652
1918	2.100000	0.003391	0.997652
1917	2.100000	0.003391	0.997652
1916	2.100000	0.003391	0.997652
1915	2.100000	0.003391	0.997652
1914	2.100000	0.003391	0.997652
1913	2.100000	0.003391	0.997652
1912	2.100000	0.003391	0.997652
1911	2.100000	0.003391	0.997652
1910	2.100000	0.003391	0.997652
1909	2.100000	0.003391	0.997652
1908	2.100000	0.003391	0.997652
1907	2.100000	0.003391	0.997652
1906	2.100000	0.003391	0.997652
1905	2.100000	0.003391	0.997652
1904	2.100000	0.003391	0.997652
1903	2.100000	0.003391	0.997652
1902	2.100000	0.003391	0.997652
1901	2.100000	0.003391	0.997652
1900	2.100000	0.003391	0.997652
1899	2.100000	0.003391	0.997652
1898	2.100000	0.003391	0.997652
1897	2.100000	0.003391	0.997652
1896	2.100000	0.003391	0.997652
1895	2.100000	0.003391	0.997652
1894	2.100000	0.003391	0.997652
1893	2.100000	0.003391	0.997652
1892	2.100000	0.003391	0.997652
1891	2.100000	0.003391	0.997652
1890	2.100000	0.003391	0.997652
1889	2.100000	0.003391	0.997652
1888	2.100000	0.003391	0.997652
1887	2.100000	0.003391	0.997652
1886	2.100000	0.003391	0.997652
1885	2.100000	0.003391	0.997652
1884	2.100000	0.003391	0.997652
1883	2.100000	0.003391	0.997652
1882	2.100000	0.003391	0.997652
1881	2.100000	0.003391	0.997652
1880	2.100000	0.003391	0.997652
1879	2.100000	0.003391	0.997652
1878	2.100000	0.003391	0.997652
1877	2.100000	0.003391	0.997652
1876	2.100000	0.003391	0.997652
1875	2.100000	0.003391	0.997652
1874	2.100000	0.003391	0.997652
1873	2.100000	0.003391	0.997652
1872	2.100000	0.003391	0.997652
1871	2.100000	0.003391	0.997652
1870	2.100000	0.003391	0.997652
1869	2.100000	0.003391	0.997652
1868	2.100000	0.003391	0.997652
1867	2.100000	0.003391	0.997652
1866	2.100000	0.003391	0.997652
1865	2.100000	0.003391	0.997652
1864	2.100000	0.003391	0.997652
1863	2.100000	0.003391	0.997652
1862	2.100000	0.003391	0.997652
1861	2.100000	0.003391	0.997652
1860	2.100000	0.003391	0.997652
1859	2.100000	0.003391	0.997652
1858	2.100000	0.003391	0.997652
1857	2.100000	0.003391	0.997652
1856	2.100000	0.003391	0.997652
1855	2.100000	0.003391	0.997652
1854	2.100000	0.003391	0.997652
1853	2.100000	0.003391	0.997652
1852	2.100000	0.003391	0.997652
1851	2.100000	0.003391	0.997652
1850	2.100000	0.003391	0.997652
1849	2.100000	0.003391	0.997652
1848	2.100000	0.003391	0.997652
1847	2.100000	0.003391	0.997652
1846	2.100000	0.003391	0.997652
1845	2.100000	0.003391	0.997652
1844	2.100000	0.003391	0.997652
1843	2.100000	0.003391	0.997652
1842	2.100000	0.003391	0.997652
1841	2.100000	0.003391	0.997652
1840	2.100000	0.003391	0.997652
1839	2.100000	0.003391	0.997652
1838	2.100000	0.003391	0.997652
1837	2.100000	0.003391	0.997652
1836	2.100000	0.003391	0.997652
1835	2.100000	0.003391	0.997652
1834	2.100000	0.003391	0.997652
1833	2.100000	0.003391	0.997652
1832	2.100000	0.003391	0.997652
1831	2.100000	0.003391	0.997652
1830	2.100000	0.003391	0.997652
1829	2.100000	0.003391	0.997652
1828	2.100000	0.003391	0.997652
1827	2.100000	0.003391	0.997652
1826	2.100000	0.003391	0.997652
1825	2.100000	0.003391	0.997652
1824	2.100000	0.003391	0.997652
1823	2.100000	0.003391	0.997652
1822	2.100000	0.003391	0.997652
1821	2.100000	0.003391	0.997652
1820	2.100000	0.003391	0.997652
1819	2.100000	0.003391	0.997652
1818	2.100000	0.003391	0.997652
1817	2.100000	0.003391	0.997652
1816	2.100000	0.003391	0.997652
1815	2.100000	0.003391	0.997652
1814	2.100000	0.003391	0.997652
1813	2.100000	0.003391	0.997652
1812	2.100000	0.003391	0.997652
1811	2.100000	0.003391	0.997652
1810	2.100000	0.003391	0.997652
1809	2.100000	0.003391	0.997652
1808	2.100000	0.003391	0.997652
1807	2.100000	0.003391	0.997652
1806	2.100000	0.003391	0.997652
1805	2.100000	0.003391	0.997652
1804	2.100000	0.003391	0.997652
1803	2.100000	0.003391	0.997652
1802	2.100000	0.003391	0.997652
1801	2.100000	0.003391	0.997652
1800	2.100000	0.003391	0.997652
1799	2.100000	0.003391	0.997652
1798	2.100000	0.003391	0.997652
1797	2.100000	0.003391	0.997652
1796	2.100000	0.003391	0.997652
1795	2.100000	0.003391	0.997652
1794	2.100000	0.003391	0.997652
1793	2.100000	0.003391	0.997652
1792	2.100000	0.003391	0.997652
1791	2.100000	0.003391	0.997652
1790	2.100000	0.003391	0.997652
1789	2.100000	0.003391	0.997652
1788	2.100000	0.003391	0.997652
1787	2.100000	0.003391	0.997652
1786	2.100000	0.003391	0.997652
1785	2.100000	0.003391	0.997652
1784	2.100000	0.003391	0.997652
1783	2.100000	0.003391	0.997652
1782	2.100000	0.003391	0.997652
1781	2.100000	0.003391	0.997652
1780	2.100000	0.003391	0.997652
1779	2.100000	0.003391	0.997652
1778	2.100000	0.003391	0.997652
1777	2.100000	0.003391	0.997652
1776	2.100000	0.003391	0.997652
1775	2.100000	0.003391	0.997652
1774	2.100000	0.003391	0.997652
1773	2.100000	0.003391	0.997652
1772	2.100000	0.003391	0.997652
1771	2.100000	0.003391	0.997652
1770	2.100000	0.003391	0.997652
1769	2.100000	0.003391	0.997652
1768	2.100000	0.003391	0.997652
1767	2.100000	0.003391	0.997652
1766	2.100000	0.003391	0.997652
1765	2.100000	0.003391	0.997652
1764	2.100000	0.003391	0.997652
1763	2.100000	0.003391	0.997652
1762	2.100000	0.003391	0.997652
1761	2.100000	0.003391	0.997652
1760	2.100000	0.003391	0.997652
1759	2.100000	0.003391	0.997652
1758	2.100000	0.003391	0.997652
1757	2.100000	0.003391	0.997652
1756	2.100000	0.003391	0.997652
1755	2.100000	0.003391	0.997652
1754	2.100000	0.003391	0.997652
1753	2.100000	0.003391	0.997652
1752	2.100000	0.003391	0.997652
1751	2.100000	0.003391	0.997652
1750	2.100000	0.003391	0.997652
1749	2.100000	0.003391	0.997652
1748	2.100000	0.003391	0.997652
1747	2.100000	0.003391	0.997652
1746	2.100000	0.003391	0.997652
1745	2.100000	0.003391	0.997652
1744	2.100000	0.003391	0.997652
1743	2.100000	0.003391	0.997652
1742	2.100000	0.003391	0.997652
1741	2.100000	0.003391	0.997652
1740	2.100000	0.003391	0.997652
1739	2.100000	0.003391	0.997652
1738	2.100000	0.003391	0.997652
1737	2.100000	0.003391	0.997652
1736	2.100000	0.003391	0.997652
1735	2.100000	0.003391	0.997652
1734	2.100000	0.003391	0.997652
1733	2.100000	0.003391	0.997652
1732	2.100000	0.003391	0.997652
1731	2.100000	0.003391	0.997652
1730	2.100000	0.003391	0.997652
1729	2.107739	0.003629	0.997487
1728	2.115477	0.003868	0.997323
1727	2.123216	0.004107	0.997158
1726	2.130955	0.004345	0.996993
1725	2.138693	0.004584	0.996828
1724	2.146432	0.004822	0.996663
1723	2.154171	0.005061	0.996498
1722	2.161910	0.005299	0.996334
1721	2.169648	0.005538	0.996169
1720	2.177387	0.005776	0.996004
1719	2.185126	0.006015	0.995839
1718	2.192864	0.006254	0.995675
1717	2.200603	0.006492	0.995510
1716	2.208342	0.006731	0.995346
1715	2.216080	0.006969	0.995181
1714	2.223819	0.007208	0.995016
1713	2.231558	0.007446	0.994852
1712	2.239296	0.007685	0.994687
1711	2.247035	0.007923	0.994523
1710	2.254774	0.008162	0.994359
1709	2.262513	0.008401	0.994194
1708	2.270251	0.008639	0.994030
1707	2.277990	0.008878	0.993865
1706	2.285729	0.009116	0.993701
1705	2.293467	0.009355	0.993537
1704	2.301206	0.009593	0.993373
1703	2.308945	0.009832	0.993208
1702	2.316683	0.010070	0.993044
1701	2.324422	0.010309	0.992880
1700	2.332161	0.010547	0.992716
1699	2.339899	0.010786	0.992552
1698	2.347638	0.011025	0.992387
1697	2.355377	0.011263	0.992223
1696	2.363116	0.011502	0.992059
1695	2.370854	0.011740	0.991895
1694	2.378593	0.011979	0.991731
1693	2.386332	0.012217	0.991567
1692	2.394070	0.012456	0.991403
1691	2.401809	0.012694	0.991239
1690	2.409548	0.012933	0.991076
1689	2.417286	0.013172	0.990912
1688	2.425025	0.013410	0.990748
1687	2.432764	0.013649	0.990584
1686	2.440503	0.013887	0.990420
1685	2.448241	0.014126	0.990257
1684	2.455980	0.014364	0.990093
1683	2.463719	0.014603	0.989929
1682	2.471457	0.014841	0.989765
1681	2.479196	0.015080	0.989602
1680	2.486935	0.015319	0.989438
1679	2.494673	0.015557	0.989275
1678	2.502412	0.015796	0.989111
1677	2.510151	0.016034	0.988947
1676	2.517889	0.016273	0.988784
1675	2.525628	0.016511	0.988620
1674	2.533367	0.016750	0.988457
1673	2.541106	0.016988	0.988294
1672	2.548844	0.017227	0.988130
1671	2.556583	0.017466	0.987967
1670	2.564322	0.017704	0.987803
1669	2.572060	0.017943	0.987640
1668	2.579799	0.018181	0.987477
1667	2.587538	0.018420	0.987314
1666	2.595276	0.018658	0.987150
1665	2.603015	0.018897	0.986987
1664	2.610754	0.019135	0.986824
1663	2.618492	0.019374	0.986661
1662	2.626231	0.019613	0.986498
1661	2.633970	0.019851	0.986334
1660	2.641709	0.020090	0.986171
1659	2.649447	0.020328	0.986008
1658	2.657186	0.020567	0.985845
1657	2.664925	0.020805	0.985682
1656	2.672663	0.021044	0.985519
1655	2.680402	0.021282	0.985356
1654	2.688141	0.021521	0.985194
1653	2.695879	0.021760	0.985031
1652	2.703618	0.021998	0.984868
1651	2.711357	0.022237	0.984705
1650	2.719095	0.022475	0.984542
1649	2.726834	0.022714	0.984379
1648	2.734573	0.022952	0.984217
1647	2.742312	0.023191	0.984054
1646	2.750050	0.023429	0.983891
1645	2.757789	0.023668	0.983728
1644	2.765528	0.023907	0.983566
1643	2.773266	0.024145	0.983403
1642	2.781005	0.024384	0.983241
1641	2.788744	0.024622	0.983078
1640	2.796482	0.024861	0.982915
1639	2.804221	0.025099	0.982753
1638	2.811960	0.025338	0.982590
1637	2.819698	0.025576	0.982428
1636	2.827437	0.025815	0.982266
1635	2.835176	0.026054	0.982103
1634	2.842915	0.026292	0.981941
1633	2.850653	0.026531	0.981778
1632	2.858392	0.026769	0.981616
1631	2.866131	0.027008	0.981454
1630	2.873869	0.027246	0.981292
1629	2.881608	0.027485	0.981129
1628	2.889347	0.027723	0.980967
1627	2.897085	0.027962	0.980805
1626	2.904824	0.028200	0.980643
1625	2.912563	0.028439	0.980481
1624	2.920302	0.028678	0.980318
1623	2.928040	0.028916	0.980156
1622	2.935779	0.029155	0.979994
1621	2.943518	0.029393	0.979832
1620	2.951256	0.029632	0.979670
1619	2.958995	0.029870	0.979508
1618	2.966734	0.030109	0.979346
1617	2.974472	0.030347	0.979184
1616	2.982211	0.030586	0.979023
1615	2.989950	0.030825	0.978861
1614	2.997688	0.031063	0.978699
1613	3.005427	0.031302	0.978537
1612	3.013166	0.031540	0.978375
1611	3.020905	0.031779	0.978213
1610	3.028643	0.032017	0.978052
1609	3.036382	0.032256	0.977890
1608	3.044121	0.032494	0.977728
1607	3.051859	0.032733	0.977567
1606	3.059598	0.032972	0.977405
1605	3.067337	0.033210	0.977243
1604	3.075075	0.033449	0.977082
1603	3.082814	0.033687	0.976920
1602	3.090553	0.033926	0.976759
1601	3.098291	0.034164	0.976597
1600	3.106030	0.034403	0.976436
1599	3.113769	0.034641	0.976274
1598	3.121508	0.034880	0.976113
1597	3.129246	0.035119	0.975952
1596	3.136985	0.035357	0.975790
1595	3.144724	0.035596	0.975629
1594	3.152462	0.035834	0.975468
1593	3.160201	0.036073	0.975306
1592	3.167940	0.036311	0.975145
1591	3.175678	0.036550	0.974984
1590	3.183417	0.036788	0.974823
1589	3.191156	0.037027	0.974661
1588	3.198894	0.037266	0.974500
1587	3.206633	0.037504	0.974339
1586	3.214372	0.037743	0.974178
1585	3.222111	0.037981	0.974017
1584	3.229849	0.038220	0.973856
1583	3.237588	0.038458	0.973695
1582	3.245327	0.038697	0.973534
1581	3.253065	0.038935	0.973373
1580	3.260804	0.039174	0.973212
1579	3.268543	0.039413	0.973051
1578	3.276281	0.039651	0.972890
1577	3.284020	0.039890	0.972729
1576	3.291759	0.040128	0.972569
1575	3.299497	0.040367	0.972408
1574	3.307236	0.040605	0.972247
1573	3.314975	0.040844	0.972086
1572	3.322714	0.041082	0.971925
1571	3.330452	0.041321	0.971765
1570	3.338191	0.041560	0.971604
1569	3.345930	0.041798	0.971443
1568	3.353668	0.042037	0.971283
1567	3.361407	0.042275	0.971122
1566	3.369146	0.042514	0.970962
1565	3.376884	0.042752	0.970801
1564	3.384623	0.042991	0.970641
1563	3.392362	0.043229	0.970480
1562	3.400101	0.043468	0.970320
1561	3.407839	0.043707	0.970159
1560	3.415578	0.043945	0.969999
1559	3.423317	0.044184	0.969838
1558	3.431055	0.044422	0.969678
1557	3.438794	0.044661	0.969518
1556	3.446533	0.044899	0.969357
1555	3.454271	0.045138	0.969197
1554	3.462010	0.045376	0.969037
1553	3.469749	0.045615	0.968877
1552	3.477487	0.045853	0.968717
1551	3.485226	0.046092	0.968556
1550	3.492965	0.046331	0.968396
1549	3.500704	0.046569	0.968236
1548	3.508442	0.046808	0.968076
1547	3.516181	0.047046	0.967916
1546	3.523920	0.047285	0.967756
1545	3.531658	0.047523	0.967596
1544	3.539397	0.047762	0.967436
1543	3.547136	0.048000	0.967276
1542	3.554874	0.048239	0.967116
1541	3.562613	0.048478	0.966956
1540	3.570352	0.048716	0.966796
1539	3.578090	0.048955	0.966636
1538	3.585829	0.049193	0.966477
1537	3.593568	0.049432	0.966317
1536	3.601307	0.049670	0.966157
1535	3.609045	0.049909	0.965997
1534	3.616784	0.050147	0.965838
1533	3.624523	0.050386	0.965678
1532	3.632261	0.050625	0.965518
1531	3.640000	0.050863	0.965359
1530	3.647739	0.051102	0.965199
1529	3.655477	0.051340	0.965039
1528	3.663216	0.051579	0.964880
1527	3.670955	0.051817	0.964720
1526	3.678693	0.052056	0.964561
1525	3.686432	0.052294	0.964401
1524	3.694171	0.052533	0.964242
1523	3.701910	0.052772	0.964082
1522	3.709648	0.053010	0.963923
1521	3.717387	0.053249	0.963764
1520	3.725126	0.053487	0.963604
1519	3.732864	0.053726	0.963445
1518	3.740603	0.053964	0.963286
1517	3.748342	0.054203	0.963126
1516	3.756080	0.054441	0.962967
1515	3.763819	0.054680	0.962808
1514	3.771558	0.054919	0.962649
1513	3.779296	0.055157	0.962490
1512	3.787035	0.055396	0.962330
1511	3.794774	0.055634	0.962171
1510	3.802513	0.055873	0.962012
1509	3.810251	0.056111	0.961853
1508	3.817990	0.056350	0.961694
1507	3.825729	0.056588	0.961535
1506	3.833467	0.056827	0.961376
1505	3.841206	0.057066	0.961217
1504	3.848945	0.057304	0.961058
1503	3.856683	0.057543	0.960899
1502	3.864422	0.057781	0.960741
1501	3.872161	0.058020	0.960582
1500	3.879899	0.058258	0.960423
1499	3.887638	0.058497	0.960264
1498	3.895377	0.058735	0.960105
1497	3.903116	0.058974	0.959947
1496	3.910854	0.059213	0.959788
1495	3.918593	0.059451	0.959629
1494	3.926332	0.059690	0.959471
1493	3.934070	0.059928	0.959312
1492	3.941809	0.060167	0.959153
1491	3.949548	0.060405	0.958995
1490	3.957286	0.060644	0.958836
1489	3.965025	0.060882	0.958678
1488	3.972764	0.061121	0.958519
1487	3.980503	0.061360	0.958361
1486	3.988241	0.061598	0.958202
1485	3.995980	0.061837	0.958044
1484	4.003719	0.062075	0.957885
1483	4.011457	0.062314	0.957727
1482	4.019196	0.062552	0.957569
1481	4.026935	0.062791	0.957410
1480	4.034673	0.063029	0.957252
1479	4.042412	0.063268	0.957094
1478	4.050151	0.063506	0.956935
1477	4.057889	0.063745	0.956777
1476	4.065628	0.063984	0.956619
1475	4.073367	0.064222	0.956461
1474	4.081106	0.064461	0.956303
1473	4.088844	0.064699	0.956145
1472	4.096583	0.064938	0.955987
1471	4.104322	0.065176	0.955828
1470	4.112060	0.065415	0.955670
1469	4.119799	0.065653	0.955512
1468	4.127538	0.065892	0.955354
1467	4.135276	0.066131	0.955196
1466	4.143015	0.066369	0.955039
1465	4.150754	0.066608	0.954881
1464	4.158492	0.066846	0.954723
1463	4.166231	0.067085	0.954565
1462	4.173970	0.067323	0.954407
1461	4.181709	0.067562	0.954249
1460	4.189447	0.067800	0.954091
1459	4.197186	0.068039	0.953934
1458	4.204925	0.068278	0.953776
1457	4.212663	0.068516	0.953618
1456	4.220402	0.068755	0.953461
1455	4.228141	0.068993	0.953303
1454	4.235879	0.069232	0.953145
1453	4.243618	0.069470	0.952988
1452	4.251357	0.069709	0.952830
1451	4.259095	0.069947	0.952673
1450	4.266834	0.070186	0.952515
1449	4.274573	0.070425	0.952358
1448	4.282312	0.070663	0.952200
1447	4.290050	0.070902	0.952043
1446	4.297789	0.071140	0.951885
1445	4.305528	0.071379	0.951728
1444	4.313266	0.071617	0.951571
1443	4.321005	0.071856	0.951413
1442	4.328744	0.072094	0.951256
1441	4.336482	0.072333	0.951099
1440	4.344221	0.072572	0.950941
1439	4.351960	0.072810	0.950784
1438	4.359698	0.073049	0.950627
1437	4.367437	0.073287	0.950470
1436	4.375176	0.073526	0.950313
1435	4.382915	0.073764	0.950156
1434	4.390653	0.074003	0.949998
1433	4.398392	0.074241	0.949841
1432	4.406131	0.074480	0.949684
1431	4.413869	0.074719	0.949527
1430	4.421608	0.074957	0.949370
1429	4.429347	0.075196	0.949213
1428	4.437085	0.075434	0.949056
1427	4.444824	0.075673	0.948900
1426	4.452563	0.075911	0.948743
1425	4.460302	0.076150	0.948586
1424	4.468040	0.076388	0.948429
1423	4.475779	0.076627	0.948272
1422	4.483518	0.076866	0.948115
1421	4.491256	0.077104	0.947959
1420	4.498995	0.077343	0.947802
1419	4.506734	0.077581	0.947645
1418	4.514472	0.077820	0.947488
1417	4.522211	0.078058	0.947332
1416	4.529950	0.078297	0.947175
1415	4.537688	0.078535	0.947019
1414	4.545427	0.078774	0.946862
1413	4.553166	0.079013	0.946705
1412	4.560905	0.079251	0.946549
1411	4.568643	0.079490	0.946392
1410	4.576382	0.079728	0.946236
1409	4.584121	0.079967	0.946079
1408	4.591859	0.080205	0.945923
1407	4.599598	0.080444	0.945767
1406	4.607337	0.080682	0.945610
1405	4.615075	0.080921	0.945454
1404	4.622814	0.081159	0.945298
1403	4.630553	0.081398	0.945141
1402	4.638291	0.081637	0.944985
1401	4.646030	0.081875	0.944829
1400	4.653769	0.082114	0.944673
1399	4.661508	0.082352	0.944516
1398	4.669246	0.082591	0.944360
1397	4.676985	0.082829	0.944204
1396	4.684724	0.083068	0.944048
1395	4.692462	0.083306	0.943892
1394	4.700201	0.083545	0.943736
1393	4.707940	0.083784	0.943580
1392	4.715678	0.084022	0.943424
1391	4.723417	0.084261	0.943268
1390	4.731156	0.084499	0.943112
1389	4.738894	0.084738	0.942956
1388	4.746633	0.084976	0.942800
1387	4.754372	0.085215	0.942644
1386	4.762111	0.085453	0.942488
1385	4.769849	0.085692	0.942332
1384	4.777588	0.085931	0.942177
1383	4.785327	0.086169	0.942021
1382	4.793065	0.086408	0.941865
1381	4.800804	0.086646	0.941709
1380	4.808543	0.086885	0.941554
1379	4.816281	0.087123	0.941398
1378	4.824020	0.087362	0.941242
1377	4.831759	0.087600	0.941087
1376	4.839497	0.087839	0.940931
1375	4.847236	0.088078	0.940776
1374	4.854975	0.088316	0.940620
1373	4.862714	0.088555	0.940464
1372	4.870452	0.088793	0.940309
1371	4.878191	0.089032	0.940153
1370	4.885930	0.089270	0.939998
1369	4.893668	0.089509	0.939843
1368	4.901407	0.089747	0.939687
1367	4.909146	0.089986	0.939532
1366	4.916884	0.090225	0.939377
1365	4.924623	0.090463	0.939221
1364	4.932362	0.090702	0.939066
1363	4.940101	0.090940	0.938911
1362	4.947839	0.091179	0.938755
1361	4.955578	0.091417	0.938600
1360	4.963317	0.091656	0.938445
1359	4.971055	0.091894	0.938290
1358	4.978794	0.092133	0.938135
1357	4.986533	0.092372	0.937980
1356	4.994271	0.092610	0.937825
1355	5.002010	0.092849	0.937669
1354	5.009749	0.093087	0.937514
1353	5.017487	0.093326	0.937359
1352	5.025226	0.093564	0.937204
1351	5.032965	0.093803	0.937049
1350	5.040704	0.094041	0.936895
1349	5.048442	0.094280	0.936740
1348	5.056181	0.094519	0.936585
1347	5.063920	0.094757	0.936430
1346	5.071658	0.094996	0.936275
1345	5.079397	0.095234	0.936120
1344	5.087136	0.095473	0.935966
1343	5.094874	0.095711	0.935811
1342	5.102613	0.095950	0.935656
1341	5.110352	0.096188	0.935501
1340	5.118090	0.096427	0.935347
1339	5.125829	0.096666	0.935192
1338	5.133568	0.096904	0.935037
1337	5.141307	0.097143	0.934883
1336	5.149045	0.097381	0.934728
1335	5.156784	0.097620	0.934574
1334	5.164523	0.097858	0.934419
1333	5.172261	0.098097	0.934265
1332	5.180000	0.098335	0.934110
1331	5.180000	0.098335	0.934110
1330	5.180000	0.098335	0.934110
1329	5.180000	0.098335	0.934110
1328	5.180000	0.098335	0.934110
1327	5.180000	0.098335	0.934110
1326	5.180000	0.098335	0.934110
1325	5.180000	0.098335	0.934110
1324	5.180000	0.098335	0.934110
1323	5.180000	0.098335	0.934110
1322	5.180000	0.098335	0.934110
